,portfolio,position,tradeprice,alltradeqty,askprice,cash,pnl,roi(%),tot_roi(%),portfolio_price,basic_return(%),pos_value
2022/10/18 8:45,BTC,0,19612.9,0,19612.9,135258.5945,0,0,1252.585945,19580.13,-57.72978502,135258.5945
2022/10/18 9:00,BTC,0,19612.9,0,19612.9,135258.5945,0,0,1252.585945,19542.38,-57.81128093,135258.5945
2022/10/18 9:15,BTC,-1,19530.64,6.924071244,19530.64,0,0,0,1252.585945,19530.64,-57.83662562,135258.5945
2022/10/18 9:30,BTC,0,19517.31,6.924071244,19517.31,135296.8128,65.2700207,0.048265382,1252.968128,19534.03,-57.82930718,135296.8128
2022/10/18 9:45,BTC,0,19517.31,6.924071244,19517.31,135296.8128,0,0,1252.968128,19518.53,-57.86276908,135296.8128
2022/10/18 10:00,BTC,0,19517.31,6.924071244,19517.31,135296.8128,0,0,1252.968128,19529.47,-57.83915146,135296.8128
2022/10/18 10:15,BTC,0,19517.31,6.924071244,19517.31,135296.8128,0,0,1252.968128,19502.35,-57.89769899,135296.8128
2022/10/18 10:30,BTC,0,19517.31,6.924071244,19517.31,135296.8128,0,0,1252.968128,19500.36,-57.90199506,135296.8128
2022/10/18 10:45,BTC,0,19517.31,6.924071244,19517.31,135296.8128,0,0,1252.968128,19509.38,-57.8825224,135296.8128
2022/10/18 11:00,BTC,0,19498.55,0,19498.55,135296.8128,0,0,1252.968128,19526.49,-57.84558478,135296.8128
2022/10/18 11:15,BTC,0,19562.32,0,19562.32,135296.8128,0,0,1252.968128,19562.32,-57.76823382,135296.8128
2022/10/18 11:30,BTC,0,19562.32,0,19562.32,135296.8128,0,0,1252.968128,19556.9,-57.77993469,135296.8128
2022/10/18 11:45,BTC,0,19562.32,0,19562.32,135296.8128,0,0,1252.968128,19590.22,-57.7080024,135296.8128
2022/10/18 12:00,BTC,0,19562.32,0,19562.32,135296.8128,0,0,1252.968128,19598.21,-57.69075333,135296.8128
2022/10/18 12:15,BTC,0,19562.32,0,19562.32,135296.8128,0,0,1252.968128,19578.78,-57.73269944,135296.8128
2022/10/18 12:30,BTC,0,19562.32,0,19562.32,135296.8128,0,0,1252.968128,19581.31,-57.7272376,135296.8128
2022/10/18 12:45,BTC,0,19562.32,0,19562.32,135296.8128,0,0,1252.968128,19552.4,-57.78964944,135296.8128
2022/10/18 13:00,BTC,0,19562.32,0,19562.32,135296.8128,0,0,1252.968128,19551.59,-57.79139809,135296.8128
2022/10/18 13:15,BTC,0,19562.32,0,19562.32,135296.8128,0,0,1252.968128,19575.07,-57.74070871,135296.8128
2022/10/18 13:30,BTC,0,19562.32,0,19562.32,135296.8128,0,0,1252.968128,19549.63,-57.7956294,135296.8128
2022/10/18 13:45,BTC,0,19562.32,0,19562.32,135296.8128,0,0,1252.968128,19556.59,-57.78060393,135296.8128
2022/10/18 14:00,BTC,0,19586.99,0,19586.99,135296.8128,0,0,1252.968128,19586.99,-57.71497543,135296.8128
2022/10/18 14:15,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19658.17,-57.56130975,135296.8128
2022/10/18 14:30,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19641.1,-57.59816102,135296.8128
2022/10/18 14:45,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19575.6,-57.73956453,135296.8128
2022/10/18 15:00,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19627.89,-57.62667919,135296.8128
2022/10/18 15:15,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19643.93,-57.59205153,135296.8128
2022/10/18 15:30,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19626.16,-57.63041397,135296.8128
2022/10/18 15:45,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19606.58,-57.67268391,135296.8128
2022/10/18 16:00,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19621.79,-57.63984807,135296.8128
2022/10/18 16:15,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19583.67,-57.72214275,135296.8128
2022/10/18 16:30,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19544.25,-57.80724392,135296.8128
2022/10/18 16:45,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19547.4,-57.8004436,135296.8128
2022/10/18 17:00,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19509.07,-57.88319163,135296.8128
2022/10/18 17:15,BTC,0,19658.17,0,19658.17,135296.8128,0,0,1252.968128,19518.97,-57.8618192,135296.8128
2022/10/18 17:30,BTC,1,19534.74,6.924574039,19534.74,0,0,0,1252.968128,19534.74,-57.82777441,135296.8128
2022/10/18 17:45,BTC,0,19539.59,6.924574039,19539.59,135249.2163,-20.53715097,-0.015182367,1252.492163,19520.54,-57.85842983,135249.2163
2022/10/18 18:00,BTC,0,19539.59,6.924574039,19539.59,135249.2163,0,0,1252.492163,19550.51,-57.79372963,135249.2163
2022/10/18 18:15,BTC,0,19539.59,6.924574039,19539.59,135249.2163,0,0,1252.492163,19542.77,-57.81043899,135249.2163
2022/10/18 18:30,BTC,0,19539.59,6.924574039,19539.59,135249.2163,0,0,1252.492163,19545.79,-57.80391932,135249.2163
2022/10/18 18:45,BTC,0,19539.59,6.924574039,19539.59,135249.2163,0,0,1252.492163,19535.3,-57.82656547,135249.2163
2022/10/18 19:00,BTC,0,19539.59,6.924574039,19539.59,135249.2163,0,0,1252.492163,19568.53,-57.75482747,135249.2163
2022/10/18 19:15,BTC,0,19601.9,0,19601.9,135249.2163,0,0,1252.492163,19601.9,-57.68278724,135249.2163
2022/10/18 19:30,BTC,0,19601.9,0,19601.9,135249.2163,0,0,1252.492163,19576.75,-57.73708187,135249.2163
2022/10/18 19:45,BTC,0,19601.9,0,19601.9,135249.2163,0,0,1252.492163,19579.67,-57.73077808,135249.2163
2022/10/18 20:00,BTC,1,19605.73,6.897073788,19605.73,0,0,0,1252.492163,19605.73,-57.67451892,135249.2163
2022/10/18 20:15,BTC,0,19611.84,6.897073788,19611.84,135210.2019,-11.96460219,-0.008848107,1252.102019,19589.52,-57.70951358,135210.2019
2022/10/18 20:30,BTC,0,19611.84,6.897073788,19611.84,135210.2019,0,0,1252.102019,19614.8,-57.65493831,135210.2019
2022/10/18 20:45,BTC,0,19611.84,6.897073788,19611.84,135210.2019,0,0,1252.102019,19599.23,-57.68855132,135210.2019
2022/10/18 21:00,BTC,0,19611.84,6.897073788,19611.84,135210.2019,0,0,1252.102019,19610,-57.6653007,135210.2019
2022/10/18 21:15,BTC,0,19611.84,6.897073788,19611.84,135210.2019,0,0,1252.102019,19584.76,-57.71978963,135210.2019
2022/10/18 21:30,BTC,-1,19559.29,6.911455366,19559.29,0,0,0,1252.102019,19559.29,-57.77477508,135210.2019
2022/10/18 21:45,BTC,-1,19559.29,6.911455366,19559.29,0,0,0,1252.102019,19522.25,-57.85473823,135210.2019
2022/10/18 22:00,BTC,-1,19559.29,6.911455366,19559.29,0,0,0,1252.102019,19423.45,-58.06803085,135210.2019
2022/10/18 22:15,BTC,0,19420,6.911455366,19420,136092.1683,909.0084326,0.672427271,1260.921683,19451.01,-58.00853343,136092.1683
2022/10/18 22:30,BTC,0,19420,6.911455366,19420,136092.1683,0,0,1260.921683,19445.26,-58.02094672,136092.1683
2022/10/18 22:45,BTC,0,19420,6.911455366,19420,136092.1683,0,0,1260.921683,19366.78,-58.19037187,136092.1683
2022/10/18 23:00,BTC,0,19355.72,0,19355.72,136092.1683,0,0,1260.921683,19355.72,-58.21424855,136092.1683
2022/10/18 23:15,BTC,0,19351.4,0,19351.4,136092.1683,0,0,1260.921683,19351.4,-58.22357471,136092.1683
2022/10/18 23:30,BTC,0,19351.4,0,19351.4,136092.1683,0,0,1260.921683,19375.28,-58.17202179,136092.1683
2022/10/18 23:45,BTC,0,19408.87,0,19408.87,136092.1683,0,0,1260.921683,19408.87,-58.09950662,136092.1683
2022/10/19 0:00,BTC,0,19408.87,0,19408.87,136092.1683,0,0,1260.921683,19391.72,-58.13653059,136092.1683
2022/10/19 0:15,BTC,0,19408.87,0,19408.87,136092.1683,0,0,1260.921683,19414.1,-58.08821593,136092.1683
2022/10/19 0:30,BTC,0,19408.87,0,19408.87,136092.1683,0,0,1260.921683,19372.22,-58.17862782,136092.1683
2022/10/19 0:45,BTC,0,19408.87,0,19408.87,136092.1683,0,0,1260.921683,19393.58,-58.13251516,136092.1683
2022/10/19 1:00,BTC,0,19430.91,0,19430.91,136092.1683,0,0,1260.921683,19430.91,-58.05192596,136092.1683
2022/10/19 1:15,BTC,0,19430.91,0,19430.91,136092.1683,0,0,1260.921683,19401.68,-58.11502862,136092.1683
2022/10/19 1:30,BTC,0,19430.91,0,19430.91,136092.1683,0,0,1260.921683,19386.91,-58.14691458,136092.1683
2022/10/19 1:45,BTC,0,19430.91,0,19430.91,136092.1683,0,0,1260.921683,19390.72,-58.13868942,136092.1683
2022/10/19 2:00,BTC,0,19430.91,0,19430.91,136092.1683,0,0,1260.921683,19374.59,-58.17351139,136092.1683
2022/10/19 2:15,BTC,0,19430.91,0,19430.91,136092.1683,0,0,1260.921683,19259.93,-58.42104309,136092.1683
2022/10/19 2:30,BTC,0,19187.82,0,19187.82,136092.1683,0,0,1260.921683,19187.82,-58.57671648,136092.1683
2022/10/19 2:45,BTC,-1,19156.86,7.102674959,19156.86,0,0,0,1260.921683,19156.86,-58.64355392,136092.1683
2022/10/19 3:00,BTC,0,19144.17,7.102674959,19144.17,136100.6928,35.74301848,0.026269086,1261.006928,19195.84,-58.55940264,136100.6928
2022/10/19 3:15,BTC,0,19144.17,7.102674959,19144.17,136100.6928,0,0,1261.006928,19198.49,-58.55368174,136100.6928
2022/10/19 3:30,BTC,0,19195.44,0,19195.44,136100.6928,0,0,1261.006928,19272.37,-58.39418721,136100.6928
2022/10/19 3:45,BTC,0,19195.44,0,19195.44,136100.6928,0,0,1261.006928,19297.41,-58.34013006,136100.6928
2022/10/19 4:00,BTC,0,19195.44,0,19195.44,136100.6928,0,0,1261.006928,19298.96,-58.33678387,136100.6928
2022/10/19 4:15,BTC,0,19387.94,0,19387.94,136100.6928,0,0,1261.006928,19387.94,-58.14469098,136100.6928
2022/10/19 4:30,BTC,0,19387.94,0,19387.94,136100.6928,0,0,1261.006928,19355.71,-58.21427014,136100.6928
2022/10/19 4:45,BTC,0,19387.94,0,19387.94,136100.6928,0,0,1261.006928,19336.64,-58.25543907,136100.6928
2022/10/19 5:00,BTC,0,19275.18,0,19275.18,136100.6928,0,0,1261.006928,19275.18,-58.3881209,136100.6928
2022/10/19 5:15,BTC,0,19275.18,0,19275.18,136100.6928,0,0,1261.006928,19313.29,-58.3058478,136100.6928
2022/10/19 5:30,BTC,0,19275.18,0,19275.18,136100.6928,0,0,1261.006928,19287.98,-58.36048784,136100.6928
2022/10/19 5:45,BTC,0,19275.18,0,19275.18,136100.6928,0,0,1261.006928,19274.31,-58.38999908,136100.6928
2022/10/19 6:00,BTC,0,19275.18,0,19275.18,136100.6928,0,0,1261.006928,19282.11,-58.37316019,136100.6928
2022/10/19 6:15,BTC,0,19307.71,0,19307.71,136100.6928,0,0,1261.006928,19307.71,-58.31789409,136100.6928
2022/10/19 6:30,BTC,0,19307.71,0,19307.71,136100.6928,0,0,1261.006928,19313.51,-58.30537286,136100.6928
2022/10/19 6:45,BTC,1,19341.44,7.035333083,19341.44,0,0,0,1261.006928,19341.44,-58.24507668,136100.6928
2022/10/19 7:00,BTC,1,19341.44,7.035333083,19341.44,0,0,0,1261.006928,19359.84,-58.20535416,136100.6928
2022/10/19 7:15,BTC,0,19359.22,7.035333083,19359.22,136144.0815,70.60879784,0.051890201,1261.440815,19354.22,-58.2174868,136144.0815
2022/10/19 7:30,BTC,0,19338,0,19338,136144.0815,0,0,1261.440815,19338,-58.25250306,136144.0815
2022/10/19 7:45,BTC,-1,19282.08,7.059241155,19282.08,0,0,0,1261.440815,19282.08,-58.37322495,136144.0815
2022/10/19 8:00,BTC,0,19278.85,7.059241155,19278.85,136085.2164,-31.6362716,-0.023241995,1260.852164,19286.73,-58.36318638,136085.2164
2022/10/19 8:15,BTC,0,19278.85,7.059241155,19278.85,136085.2164,0,0,1260.852164,19268.76,-58.4019806,136085.2164
2022/10/19 8:30,BTC,0,19278.85,7.059241155,19278.85,136085.2164,0,0,1260.852164,19246.17,-58.45074862,136085.2164
2022/10/19 8:45,BTC,0,19278.85,7.059241155,19278.85,136085.2164,0,0,1260.852164,19275.53,-58.38736531,136085.2164
2022/10/19 9:00,BTC,0,19278.85,7.059241155,19278.85,136085.2164,0,0,1260.852164,19303.37,-58.32726342,136085.2164
2022/10/19 9:15,BTC,0,19278.85,7.059241155,19278.85,136085.2164,0,0,1260.852164,19315.99,-58.30001895,136085.2164
2022/10/19 9:30,BTC,0,19278.85,7.059241155,19278.85,136085.2164,0,0,1260.852164,19306.73,-58.32000974,136085.2164
2022/10/19 9:45,BTC,0,19278.85,7.059241155,19278.85,136085.2164,0,0,1260.852164,19296.32,-58.34248318,136085.2164
2022/10/19 10:00,BTC,-1,19266.7,7.06182166,19266.7,0,0,0,1260.852164,19266.7,-58.40642779,136085.2164
2022/10/19 10:15,BTC,0,19265.38,7.06182166,19265.38,136040.1112,-17.88813096,-0.013147431,1260.401112,19275.07,-58.38835837,136040.1112
2022/10/19 10:30,BTC,0,19265.38,7.06182166,19265.38,136040.1112,0,0,1260.401112,19282.84,-58.37158424,136040.1112
2022/10/19 10:45,BTC,0,19265.38,7.06182166,19265.38,136040.1112,0,0,1260.401112,19277.45,-58.38322035,136040.1112
2022/10/19 11:00,BTC,0,19265.38,7.06182166,19265.38,136040.1112,0,0,1260.401112,19285.57,-58.36569063,136040.1112
2022/10/19 11:15,BTC,1,19286.77,7.052134868,19286.77,0,0,0,1260.401112,19296.88,-58.34127424,136040.1112
2022/10/19 11:30,BTC,0,19296.38,7.052134868,19296.38,136026.242,13.33874639,0.009806971,1260.26242,19289.01,-58.35826425,136026.242
2022/10/19 11:45,BTC,0,19296.38,7.052134868,19296.38,136026.242,0,0,1260.26242,19297.61,-58.33969829,136026.242
2022/10/19 12:00,BTC,0,19296.38,7.052134868,19296.38,136026.242,0,0,1260.26242,19270.19,-58.39889347,136026.242
2022/10/19 12:15,BTC,0,19296.38,7.052134868,19296.38,136026.242,0,0,1260.26242,19282.36,-58.37262048,136026.242
2022/10/19 12:30,BTC,0,19296.38,7.052134868,19296.38,136026.242,0,0,1260.26242,19275.33,-58.38779707,136026.242
2022/10/19 12:45,BTC,0,19296.38,7.052134868,19296.38,136026.242,0,0,1260.26242,19284.79,-58.36737452,136026.242
2022/10/19 13:00,BTC,0,19296.38,7.052134868,19296.38,136026.242,0,0,1260.26242,19283.26,-58.37067753,136026.242
2022/10/19 13:15,BTC,-1,19251.44,7.064356574,19251.44,0,0,0,1260.26242,19251.44,-58.43937157,136026.242
2022/10/19 13:30,BTC,-1,19251.44,7.064356574,19251.44,0,0,0,1260.26242,19248.92,-58.44481183,136026.242
2022/10/19 13:45,BTC,0,19258.09,7.064356574,19258.09,135897.6403,-101.3963771,-0.074556688,1258.976403,19264.89,-58.41033528,135897.6403
2022/10/19 14:00,BTC,0,19258.09,7.064356574,19258.09,135897.6403,0,0,1258.976403,19202.88,-58.54420446,135897.6403
2022/10/19 14:15,BTC,0,19258.09,7.064356574,19258.09,135897.6403,0,0,1258.976403,19212.55,-58.52332856,135897.6403
2022/10/19 14:30,BTC,0,19258.09,7.064356574,19258.09,135897.6403,0,0,1258.976403,19188.66,-58.57490306,135897.6403
2022/10/19 14:45,BTC,0,19258.09,7.064356574,19258.09,135897.6403,0,0,1258.976403,19230.86,-58.48380034,135897.6403
2022/10/19 15:00,BTC,0,19258.09,7.064356574,19258.09,135897.6403,0,0,1258.976403,19204.78,-58.54010268,135897.6403
2022/10/19 15:15,BTC,0,19258.09,7.064356574,19258.09,135897.6403,0,0,1258.976403,19200.76,-58.54878119,135897.6403
2022/10/19 15:30,BTC,0,19258.09,7.064356574,19258.09,135897.6403,0,0,1258.976403,19228.36,-58.48919742,135897.6403
2022/10/19 15:45,BTC,0,19258.09,7.064356574,19258.09,135897.6403,0,0,1258.976403,19186.74,-58.57904802,135897.6403
2022/10/19 16:00,BTC,0,19258.09,7.064356574,19258.09,135897.6403,0,0,1258.976403,19180.89,-58.59167718,135897.6403
2022/10/19 16:15,BTC,0,19258.09,7.064356574,19258.09,135897.6403,0,0,1258.976403,19184.79,-58.58325774,135897.6403
2022/10/19 16:30,BTC,0,19190.88,0,19190.88,135897.6403,0,0,1258.976403,19210.54,-58.52766781,135897.6403
2022/10/19 16:45,BTC,0,19190.88,0,19190.88,135897.6403,0,0,1258.976403,19231.04,-58.48341175,135897.6403
2022/10/19 17:00,BTC,0,19190.88,0,19190.88,135897.6403,0,0,1258.976403,19221.29,-58.50446036,135897.6403
2022/10/19 17:15,BTC,0,19190.88,0,19190.88,135897.6403,0,0,1258.976403,19242.29,-58.45912489,135897.6403
2022/10/19 17:30,BTC,0,19264.66,0,19264.66,135897.6403,0,0,1258.976403,19264.66,-58.41083181,135897.6403
2022/10/19 17:45,BTC,0,19264.66,0,19264.66,135897.6403,0,0,1258.976403,19257.19,-58.42695829,135897.6403
2022/10/19 18:00,BTC,0,19264.66,0,19264.66,135897.6403,0,0,1258.976403,19222.91,-58.50096306,135897.6403
2022/10/19 18:15,BTC,-1,19204.82,7.074810428,19204.82,0,0,0,1258.976403,19204.82,-58.54001633,135897.6403
2022/10/19 18:30,BTC,0,19202.1,7.074810428,19202.1,135835.3638,-35.09700257,-0.025831224,1258.353638,19210.31,-58.52816434,135835.3638
2022/10/19 18:45,BTC,0,19202.1,7.074810428,19202.1,135835.3638,0,0,1258.353638,19154.8,-58.64800112,135835.3638
2022/10/19 19:00,BTC,0,19202.1,7.074810428,19202.1,135835.3638,0,0,1258.353638,19175.88,-58.60249293,135835.3638
2022/10/19 19:15,BTC,0,19202.1,7.074810428,19202.1,135835.3638,0,0,1258.353638,19190.69,-58.57052063,135835.3638
2022/10/19 19:30,BTC,0,19202.1,7.074810428,19202.1,135835.3638,0,0,1258.353638,19165.88,-58.62408125,135835.3638
2022/10/19 19:45,BTC,0,19202.1,7.074810428,19202.1,135835.3638,0,0,1258.353638,19179.47,-58.59474273,135835.3638
2022/10/19 20:00,BTC,0,19202.1,7.074810428,19202.1,135835.3638,0,0,1258.353638,19158.35,-58.64033726,135835.3638
2022/10/19 20:15,BTC,0,19202.1,7.074810428,19202.1,135835.3638,0,0,1258.353638,19164.44,-58.62718997,135835.3638
2022/10/19 20:30,BTC,0,19202.1,7.074810428,19202.1,135835.3638,0,0,1258.353638,19152.38,-58.65322549,135835.3638
2022/10/19 20:45,BTC,0,19202.1,7.074810428,19202.1,135835.3638,0,0,1258.353638,19167.24,-58.62114524,135835.3638
2022/10/19 21:00,BTC,1,19164.38,7.086490496,19164.38,0,0,0,1258.353638,19232.77,-58.47967697,135835.3638
2022/10/19 21:15,BTC,0,19172.05,7.086490496,19172.05,135808.2051,0.008362059,6.16E-06,1258.082051,19097.07,-58.7726305,135808.2051
2022/10/19 21:30,BTC,0,19172.05,7.086490496,19172.05,135808.2051,0,0,1258.082051,19148.42,-58.66177447,135808.2051
2022/10/19 21:45,BTC,1,19193.32,7.074390645,19193.32,0,0,0,1258.082051,19193.32,-58.5648429,135808.2051
2022/10/19 22:00,BTC,0,19221.6,7.074390645,19221.6,135926.7148,145.6713246,0.107283993,1259.267148,19170.91,-58.61322233,135926.7148
2022/10/19 22:15,BTC,0,19221.6,7.074390645,19221.6,135926.7148,0,0,1259.267148,19177.77,-58.59841274,135926.7148
2022/10/19 22:30,BTC,0,19221.6,7.074390645,19221.6,135926.7148,0,0,1259.267148,19145.6,-58.66786237,135926.7148
2022/10/19 22:45,BTC,0,19221.6,7.074390645,19221.6,135926.7148,0,0,1259.267148,19213.98,-58.52024143,135926.7148
2022/10/19 23:00,BTC,0,19221.6,7.074390645,19221.6,135926.7148,0,0,1259.267148,19184,-58.58496322,135926.7148
2022/10/19 23:15,BTC,0,19221.6,7.074390645,19221.6,135926.7148,0,0,1259.267148,19224.91,-58.49664539,135926.7148
2022/10/19 23:30,BTC,1,19244.24,7.061828861,19244.24,0,0,0,1259.267148,19244.24,-58.45491516,135926.7148
2022/10/19 23:45,BTC,1,19244.24,7.061828861,19244.24,0,0,0,1259.267148,19245.44,-58.45232457,135926.7148
2022/10/20 0:00,BTC,0,19230,7.061828861,19230,135744.6494,-154.8800306,-0.113966569,1257.446494,19222.53,-58.50178341,135744.6494
2022/10/20 0:15,BTC,-1,19175.36,7.077702869,19175.36,0,0,0,1257.446494,19175.36,-58.60361553,135744.6494
2022/10/20 0:30,BTC,-1,19175.36,7.077702869,19175.36,0,0,0,1257.446494,19147.14,-58.66453777,135744.6494
2022/10/20 0:45,BTC,-1,19175.36,7.077702869,19175.36,0,0,0,1257.446494,19138.73,-58.68269355,135744.6494
2022/10/20 1:00,BTC,0,19148.9,7.077702869,19148.9,135850.5644,133.0639281,0.098044782,1258.505644,19161.27,-58.63403347,135850.5644
2022/10/20 1:15,BTC,0,19148.9,7.077702869,19148.9,135850.5644,0,0,1258.505644,19166.02,-58.62377902,135850.5644
2022/10/20 1:30,BTC,0,19171.25,0,19171.25,135850.5644,0,0,1258.505644,19194.31,-58.56270566,135850.5644
2022/10/20 1:45,BTC,0,19171.25,0,19171.25,135850.5644,0,0,1258.505644,19192.84,-58.56587914,135850.5644
2022/10/20 2:00,BTC,0,19171.25,0,19171.25,135850.5644,0,0,1258.505644,19193.97,-58.56343966,135850.5644
2022/10/20 2:15,BTC,0,19171.25,0,19171.25,135850.5644,0,0,1258.505644,19183.33,-58.58640963,135850.5644
2022/10/20 2:30,BTC,0,19171.25,0,19171.25,135850.5644,0,0,1258.505644,19180.16,-58.59325313,135850.5644
2022/10/20 2:45,BTC,0,19171.25,0,19171.25,135850.5644,0,0,1258.505644,19214.41,-58.51931313,135850.5644
2022/10/20 3:00,BTC,0,19171.25,0,19171.25,135850.5644,0,0,1258.505644,19190.38,-58.57118987,135850.5644
2022/10/20 3:15,BTC,0,19171.25,0,19171.25,135850.5644,0,0,1258.505644,19197.6,-58.5556031,135850.5644
2022/10/20 3:30,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19232.84,-58.47952585,135850.5644
2022/10/20 3:45,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19193.18,-58.56514514,135850.5644
2022/10/20 4:00,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19208.4,-58.53228771,135850.5644
2022/10/20 4:15,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19190.25,-58.57147051,135850.5644
2022/10/20 4:30,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19206.02,-58.53742573,135850.5644
2022/10/20 4:45,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19196,-58.55905723,135850.5644
2022/10/20 5:00,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19179.51,-58.59465637,135850.5644
2022/10/20 5:15,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19194.22,-58.56289995,135850.5644
2022/10/20 5:30,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19181.98,-58.58932406,135850.5644
2022/10/20 5:45,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19197.65,-58.55549516,135850.5644
2022/10/20 6:00,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19184.22,-58.58448827,135850.5644
2022/10/20 6:15,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19122.49,-58.71775298,135850.5644
2022/10/20 6:30,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19136.08,-58.68841445,135850.5644
2022/10/20 6:45,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19141.06,-58.67766347,135850.5644
2022/10/20 7:00,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19136.36,-58.68780998,135850.5644
2022/10/20 7:15,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19112.05,-58.74029119,135850.5644
2022/10/20 7:30,BTC,0,19232.84,0,19232.84,135850.5644,0,0,1258.505644,19118.13,-58.72716549,135850.5644
2022/10/20 7:45,BTC,1,19141.66,7.095695686,19141.66,0,0,0,1258.505644,19141.66,-58.67636817,135850.5644
2022/10/20 8:00,BTC,0,19156.6,7.095695686,19156.6,135875.0322,51.63793196,0.038018437,1258.750322,19124.29,-58.71386709,135875.0322
2022/10/20 8:15,BTC,0,18986.25,0,18986.25,135875.0322,0,0,1258.750322,18986.25,-59.01187228,135875.0322
2022/10/20 8:30,BTC,0,18947.42,0,18947.42,135875.0322,0,0,1258.750322,18947.42,-59.09569974,135875.0322
2022/10/20 8:45,BTC,0,18947.42,0,18947.42,135875.0322,0,0,1258.750322,19038.97,-58.89805865,135875.0322
2022/10/20 9:00,BTC,0,18947.42,0,18947.42,135875.0322,0,0,1258.750322,19015.12,-58.9495468,135875.0322
2022/10/20 9:15,BTC,0,18947.42,0,18947.42,135875.0322,0,0,1258.750322,19037.45,-58.90134007,135875.0322
2022/10/20 9:30,BTC,0,18947.42,0,18947.42,135875.0322,0,0,1258.750322,19035.77,-58.90496691,135875.0322
